src,dst,year
8170,8171,1997
8170,8172,1997
8170,8173,1997
8171,8172,1997
8171,8173,1997
8172,8173,1997
8174,8175,1997
8178,8179,1997
8178,8180,1997
8178,8181,1997
8178,8182,1997
8178,8183,1997
8179,8180,1997
8179,8181,1997
8179,8182,1997
8179,8183,1997
8180,8181,1997
8180,8182,1997
8180,8183,1997
8181,8182,1997
8181,8183,1997
8182,8183,1997
8185,8186,1997
8188,8620,1997
8188,8875,1997
8189,8190,1997
8192,8193,1997
8192,8194,1997
8193,8194,1997
8195,8196,1997
8195,8778,1997
8195,8779,1997
8197,8198,1997
8199,8200,1997
8199,8471,1997
8205,8206,1997
8205,8207,1997
8206,8207,1997
8209,8735,1997
8210,8211,1997
8210,8212,1997
8210,8213,1997
8210,8214,1997
8210,8215,1997
8210,8216,1997
8210,8217,1997
8210,8218,1997
8210,8219,1997
8210,8220,1997
8211,8212,1997
8211,8213,1997
8211,8214,1997
8211,8215,1997
8211,8216,1997
8211,8217,1997
8211,8218,1997
8211,8219,1997
8211,8220,1997
8212,8213,1997
8212,8214,1997
8212,8215,1997
8212,8216,1997
8212,8217,1997
8212,8218,1997
8212,8219,1997
8212,8220,1997
8213,8214,1997
8213,8215,1997
8213,8216,1997
8213,8217,1997
8213,8218,1997
8213,8219,1997
8213,8220,1997
8214,8215,1997
8214,8216,1997
8214,8217,1997
8214,8218,1997
8214,8219,1997
8214,8220,1997
8215,8216,1997
8215,8217,1997
8215,8218,1997
8215,8219,1997
8215,8220,1997
8216,8217,1997
8216,8218,1997
8216,8219,1997
8216,8220,1997
8217,8218,1997
8217,8219,1997
8217,8220,1997
8218,8219,1997
8218,8220,1997
8219,8220,1997
8221,8222,1997
8221,8303,1997
8223,8224,1997
8227,8228,1997
8229,8230,1997
8231,8232,1997
8233,8234,1997
8236,8237,1997
8238,8239,1997
8241,8242,1997
8241,8243,1997
8242,8243,1997
8244,8245,1997
8247,8248,1997
8247,8380,1997
8247,8381,1997
8249,8250,1997
8253,8254,1997
8255,8256,1997
8255,8257,1997
8256,8257,1997
8257,8393,1997
8257,8394,1997
8260,8261,1997
8261,8262,1997
8263,8264,1997
8263,8265,1997
8264,8265,1997
8266,8267,1997
8268,8269,1997
8268,8280,1997
8268,8281,1997
8269,8280,1997
8269,8281,1997
8270,8271,1997
8270,8272,1997
8271,8272,1997
8273,8274,1997
8274,8891,1997
8276,8277,1997
8280,8281,1997
8282,8283,1997
8287,8288,1997
8289,8290,1997
8289,8291,1997
8289,8292,1997
8290,8291,1997
8290,8292,1997
8291,8292,1997
8294,8295,1997
8301,8302,1997
8306,8307,1997
8308,8309,1997
8308,8310,1997
8309,8310,1997
8314,8315,1997
8314,8426,1997
8314,8427,1997
8318,8319,1997
8318,8320,1997
8318,8321,1997
8318,8322,1997
8318,8323,1997
8318,8415,1997
8319,8320,1997
8319,8321,1997
8319,8322,1997
8319,8323,1997
8320,8321,1997
8320,8322,1997
8320,8323,1997
8321,8322,1997
8321,8323,1997
8322,8323,1997
8325,8326,1997
8327,8328,1997
8327,8329,1997
8328,8329,1997
8330,8331,1997
8333,8334,1997
8336,8337,1997
8339,8340,1997
8341,8342,1997
8341,8343,1997
8342,8343,1997
8344,8345,1997
8346,8654,1997
8350,8351,1997
8352,8353,1997
8357,8358,1997
8360,8361,1997
8360,8530,1997
8362,8363,1997
8362,8364,1997
8362,8365,1997
8362,8366,1997
8363,8364,1997
8363,8365,1997
8363,8366,1997
8364,8365,1997
8364,8366,1997
8365,8366,1997
8369,8370,1997
8371,8372,1997
8373,8374,1997
8373,8375,1997
8374,8375,1997
8377,8582,1997
8377,8583,1997
8377,8584,1997
8377,8585,1997
8378,8379,1997
8380,8381,1997
8380,8407,1997
8380,8408,1997
8380,8409,1997
8383,8384,1997
8383,8385,1997
8383,8729,1997
8384,8385,1997
8386,8387,1997
8389,8390,1997
8389,8391,1997
8390,8391,1997
8393,8394,1997
8395,8396,1997
8401,8402,1997
8403,8404,1997
8405,8406,1997
8407,8408,1997
8407,8409,1997
8408,8409,1997
8410,8411,1997
8410,8412,1997
8410,8413,1997
8411,8412,1997
8411,8413,1997
8412,8413,1997
8416,8417,1997
8418,8419,1997
8420,8421,1997
8420,8422,1997
8420,8423,1997
8421,8422,1997
8421,8423,1997
8422,8423,1997
8424,8425,1997
8426,8427,1997
8428,8429,1997
8430,8431,1997
8430,8432,1997
8431,8432,1997
8434,8435,1997
8437,8438,1997
8439,8440,1997
8444,8445,1997
8446,8447,1997
8451,8452,1997
8457,8458,1997
8459,8460,1997
8461,8462,1997
8461,8463,1997
8462,8463,1997
8466,8467,1997
8468,8469,1997
8468,8470,1997
8469,8470,1997
8472,8473,1997
8474,8475,1997
8474,8476,1997
8475,8476,1997
8481,8482,1997
8483,8484,1997
8486,8487,1997
8489,8490,1997
8489,8491,1997
8490,8491,1997
8493,8494,1997
8493,8495,1997
8493,8496,1997
8494,8495,1997
8494,8496,1997
8495,8496,1997
8498,8499,1997
8498,8500,1997
8499,8500,1997
8501,8502,1997
8504,8505,1997
8504,8525,1997
8505,8525,1997
8507,8715,1997
8507,8716,1997
8510,8511,1997
8510,8512,1997
8511,8512,1997
8515,8516,1997
8519,8520,1997
8519,8521,1997
8520,8521,1997
8523,8524,1997
8526,8527,1997
8531,8532,1997
8533,8534,1997
8535,8536,1997
8535,8537,1997
8536,8537,1997
8538,8539,1997
8540,8541,1997
8542,8543,1997
8545,8546,1997
8547,8548,1997
8547,8549,1997
8547,8550,1997
8548,8549,1997
8548,8550,1997
8549,8550,1997
8552,8553,1997
8556,8557,1997
8556,8558,1997
8556,8559,1997
8556,8560,1997
8556,8561,1997
8556,8562,1997
8557,8558,1997
8557,8559,1997
8557,8560,1997
8557,8561,1997
8557,8562,1997
8558,8559,1997
8558,8560,1997
8558,8561,1997
8558,8562,1997
8559,8560,1997
8559,8561,1997
8559,8562,1997
8560,8561,1997
8560,8562,1997
8561,8562,1997
8564,8565,1997
8564,8566,1997
8565,8566,1997
8567,8568,1997
8569,8570,1997
8571,8572,1997
8571,8573,1997
8572,8573,1997
8574,8575,1997
8574,8576,1997
8575,8576,1997
8580,8581,1997
8582,8583,1997
8582,8584,1997
8582,8585,1997
8583,8584,1997
8583,8585,1997
8584,8585,1997
8587,8588,1997
8589,8590,1997
8592,8593,1997
8595,8596,1997
8595,8597,1997
8595,8598,1997
8595,8599,1997
8595,8600,1997
8595,8601,1997
8595,8602,1997
8595,8603,1997
8596,8597,1997
8596,8598,1997
8596,8599,1997
8596,8600,1997
8596,8601,1997
8596,8602,1997
8596,8603,1997
8597,8598,1997
8597,8599,1997
8597,8600,1997
8597,8601,1997
8597,8602,1997
8597,8603,1997
8598,8599,1997
8598,8600,1997
8598,8601,1997
8598,8602,1997
8598,8603,1997
8599,8600,1997
8599,8601,1997
8599,8602,1997
8599,8603,1997
8600,8601,1997
8600,8602,1997
8600,8603,1997
8601,8602,1997
8601,8603,1997
8602,8603,1997
8605,8606,1997
8610,8897,1997
8611,8612,1997
8613,8614,1997
8615,8616,1997
8617,8618,1997
8619,8620,1997
8625,8626,1997
8629,8630,1997
8633,8634,1997
8635,8636,1997
8635,8637,1997
8636,8637,1997
8642,8643,1997
8642,8644,1997
8642,8645,1997
8642,8646,1997
8643,8644,1997
8643,8645,1997
8643,8646,1997
8644,8645,1997
8644,8646,1997
8645,8646,1997
8647,8648,1997
8647,8649,1997
8647,8650,1997
8648,8649,1997
8648,8650,1997
8649,8650,1997
8651,8652,1997
8656,8657,1997
8656,8658,1997
8656,8659,1997
8656,8660,1997
8657,8658,1997
8657,8659,1997
8657,8660,1997
8658,8659,1997
8658,8660,1997
8659,8660,1997
8661,8662,1997
8661,8663,1997
8662,8663,1997
8670,8671,1997
8676,8677,1997
8676,8678,1997
8677,8678,1997
8680,8681,1997
8680,8682,1997
8681,8682,1997
8684,8685,1997
8687,8688,1997
8689,8690,1997
8689,8691,1997
8689,8692,1997
8689,8693,1997
8690,8691,1997
8690,8692,1997
8690,8693,1997
8691,8692,1997
8691,8693,1997
8692,8693,1997
8696,8697,1997
8696,8698,1997
8696,8699,1997
8697,8698,1997
8697,8699,1997
8698,8699,1997
8700,8701,1997
8702,8703,1997
8702,8704,1997
8703,8704,1997
8705,8706,1997
8707,8708,1997
8710,8711,1997
8715,8716,1997
8719,8720,1997
8719,8721,1997
8720,8721,1997
8723,8724,1997
8725,8726,1997
8725,8727,1997
8726,8727,1997
8731,8732,1997
8739,8740,1997
8739,8741,1997
8740,8741,1997
8746,8747,1997
8748,8749,1997
8753,8754,1997
8755,8756,1997
8755,8757,1997
8755,8758,1997
8756,8757,1997
8756,8758,1997
8757,8758,1997
8758,8903,1997
8759,8760,1997
8763,8764,1997
8766,8767,1997
8768,8769,1997
8772,8773,1997
8776,8777,1997
8778,8779,1997
8780,8781,1997
8782,8783,1997
8782,8784,1997
8783,8784,1997
8785,8786,1997
8787,8788,1997
8787,8789,1997
8788,8789,1997
8794,8795,1997
8798,8799,1997
8798,8800,1997
8798,8801,1997
8799,8800,1997
8799,8801,1997
8800,8801,1997
8804,8805,1997
8806,8807,1997
8806,8808,1997
8807,8808,1997
8809,8810,1997
8809,8811,1997
8810,8811,1997
8812,8813,1997
8812,8814,1997
8812,8815,1997
8812,8816,1997
8812,8817,1997
8812,8818,1997
8813,8814,1997
8813,8815,1997
8813,8816,1997
8813,8817,1997
8813,8818,1997
8814,8815,1997
8814,8816,1997
8814,8817,1997
8814,8818,1997
8815,8816,1997
8815,8817,1997
8815,8818,1997
8816,8817,1997
8816,8818,1997
8817,8818,1997
8819,8820,1997
8823,8824,1997
8828,8829,1997
8831,8832,1997
8831,8833,1997
8832,8833,1997
8834,8835,1997
8837,8838,1997
8837,8839,1997
8838,8839,1997
8840,8841,1997
8844,8845,1997
8847,8848,1997
8851,8852,1997
8856,8857,1997
8856,8858,1997
8857,8858,1997
8861,8862,1997
8864,8865,1997
8866,8867,1997
8868,8869,1997
8872,8873,1997
8876,8877,1997
8876,8878,1997
8877,8878,1997
8879,8880,1997
8881,8882,1997
8885,8886,1997
8893,8894,1997
8895,8896,1997
8899,8900,1997
8906,8907,1997
8910,8911,1997
8912,8913,1997
8916,8917,1997
8922,8923,1997
8922,8924,1997
8923,8924,1997
8926,8927,1997
8928,8929,1997
8928,8930,1997
8928,8931,1997
8928,8932,1997
8928,8933,1997
8928,8934,1997
8928,8935,1997
8928,8936,1997
8929,8930,1997
8929,8931,1997
8929,8932,1997
8929,8933,1997
8929,8934,1997
8929,8935,1997
8929,8936,1997
8930,8931,1997
8930,8932,1997
8930,8933,1997
8930,8934,1997
8930,8935,1997
8930,8936,1997
8931,8932,1997
8931,8933,1997
8931,8934,1997
8931,8935,1997
8931,8936,1997
8932,8933,1997
8932,8934,1997
8932,8935,1997
8932,8936,1997
8933,8934,1997
8933,8935,1997
8933,8936,1997
8934,8935,1997
8934,8936,1997
8935,8936,1997
