src,dst,year
9223,9688,1999
9223,9689,1999
9223,10566,1999
9254,11277,1999
9254,11648,1999
9256,9257,1999
9256,11511,1999
9257,11511,1999
9259,9260,1999
9259,11410,1999
9267,9268,1999
9269,11586,1999
9269,11587,1999
9269,11588,1999
9289,10047,1999
9289,10385,1999
9292,9293,1999
9292,10444,1999
9293,10444,1999
9311,9312,1999
9311,9313,1999
9311,10322,1999
9311,10323,1999
9312,9313,1999
9312,10322,1999
9312,10323,1999
9313,10322,1999
9313,10323,1999
9328,10030,1999
9328,10571,1999
9329,9330,1999
9331,10819,1999
9352,10310,1999
9353,11062,1999
9360,10673,1999
9363,9364,1999
9364,11405,1999
9364,11406,1999
9375,11160,1999
9378,9619,1999
9379,9380,1999
9383,9386,1999
9383,9387,1999
9383,10653,1999
9383,11229,1999
9384,10710,1999
9384,10711,1999
9386,9387,1999
9386,10653,1999
9386,11229,1999
9387,10653,1999
9387,11229,1999
9395,9524,1999
9395,10539,1999
9396,9397,1999
9396,11046,1999
9396,11047,1999
9397,11046,1999
9397,11047,1999
9400,11404,1999
9426,9427,1999
9430,10808,1999
9430,10809,1999
9430,10810,1999
9441,10424,1999
9449,10422,1999
9455,10772,1999
9479,10629,1999
9479,10930,1999
9479,11464,1999
9487,9917,1999
9487,11318,1999
9487,11319,1999
9487,11320,1999
9487,11321,1999
9493,9494,1999
9493,11253,1999
9494,11253,1999
9497,10007,1999
9497,11029,1999
9497,11611,1999
9524,10539,1999
9529,10647,1999
9529,11139,1999
9530,10386,1999
9531,9532,1999
9559,9560,1999
9583,10562,1999
9588,9828,1999
9588,11447,1999
9588,11448,1999
9596,10345,1999
9598,10086,1999
9601,10536,1999
9622,11686,1999
9622,11687,1999
9622,11688,1999
9622,11689,1999
9627,11702,1999
9627,11703,1999
9627,11704,1999
9632,11283,1999
9632,11284,1999
9667,10481,1999
9682,9683,1999
9682,11469,1999
9682,11470,1999
9683,11469,1999
9683,11470,1999
9688,9689,1999
9688,10566,1999
9688,11119,1999
9688,11120,1999
9688,11121,1999
9689,10566,1999
9690,11505,1999
9695,10757,1999
9701,11137,1999
9719,9720,1999
9719,10019,1999
9719,10796,1999
9719,10797,1999
9720,10019,1999
9720,10796,1999
9720,10797,1999
9723,10732,1999
9733,9995,1999
9745,10488,1999
9766,10912,1999
9766,10913,1999
9776,10916,1999
9780,9842,1999
9780,10743,1999
9780,10744,1999
9780,10745,1999
9780,11223,1999
9780,11357,1999
9781,11494,1999
9781,11495,1999
9783,10512,1999
9784,9785,1999
9785,9930,1999
9793,9794,1999
9806,9824,1999
9807,9808,1999
9807,11707,1999
9807,11708,1999
9808,11707,1999
9808,11708,1999
9816,9817,1999
9816,9819,1999
9816,10493,1999
9816,10494,1999
9816,10495,1999
9817,9819,1999
9817,10493,1999
9817,10494,1999
9817,10495,1999
9819,10493,1999
9819,10494,1999
9819,10495,1999
9828,11636,1999
9829,11699,1999
9841,10447,1999
9841,10448,1999
9841,10449,1999
9850,10478,1999
9856,10317,1999
9856,10318,1999
9856,11337,1999
9879,11522,1999
9881,10931,1999
9907,11062,1999
9908,9909,1999
9917,11318,1999
9917,11319,1999
9917,11320,1999
9917,11321,1999
9936,10603,1999
9939,10529,1999
9939,10979,1999
9952,11388,1999
9952,11389,1999
9952,11390,1999
9952,11391,1999
9952,11392,1999
9952,11393,1999
9977,10417,1999
9982,10440,1999
9982,10441,1999
9992,9993,1999
10004,10005,1999
10007,11029,1999
10007,11611,1999
10008,11028,1999
10008,11029,1999
10026,10027,1999
10030,10571,1999
10031,10032,1999
10059,10060,1999
10063,11376,1999
10064,10065,1999
10086,10087,1999
10090,10091,1999
10090,10092,1999
10091,10092,1999
10098,11640,1999
10165,11365,1999
10165,11366,1999
10165,11367,1999
10167,10168,1999
10172,10174,1999
10185,11632,1999
10208,10822,1999
10208,10922,1999
10208,10923,1999
10212,11604,1999
10213,10578,1999
10213,10915,1999
10236,11543,1999
10244,11690,1999
10244,11691,1999
10296,10297,1999
10299,10300,1999
10299,10301,1999
10299,10740,1999
10300,10301,1999
10300,10740,1999
10300,11551,1999
10300,11552,1999
10300,11553,1999
10300,11554,1999
10301,10740,1999
10301,11551,1999
10301,11552,1999
10301,11553,1999
10301,11554,1999
10313,10824,1999
10314,10315,1999
10314,11308,1999
10314,11309,1999
10315,11265,1999
10315,11266,1999
10315,11267,1999
10315,11268,1999
10315,11269,1999
10315,11308,1999
10315,11309,1999
10317,10318,1999
10317,11337,1999
10317,11370,1999
10318,11337,1999
10318,11370,1999
10320,11187,1999
10320,11188,1999
10320,11189,1999
10322,10323,1999
10325,10699,1999
10335,11549,1999
10335,11550,1999
10340,10342,1999
10340,10579,1999
10342,10579,1999
10349,11042,1999
10349,11043,1999
10349,11044,1999
10355,10356,1999
10355,11411,1999
10356,11411,1999
10365,11601,1999
10369,10370,1999
10371,11368,1999
10376,11679,1999
10378,10379,1999
10380,10381,1999
10380,10382,1999
10381,10382,1999
10383,11539,1999
10388,10389,1999
10390,10391,1999
10393,10394,1999
10393,10395,1999
10393,11060,1999
10393,11061,1999
10394,10395,1999
10394,11060,1999
10394,11061,1999
10396,10397,1999
10396,10398,1999
10396,10399,1999
10397,10398,1999
10397,10399,1999
10398,10399,1999
10400,10999,1999
10400,11000,1999
10401,10402,1999
10401,10403,1999
10402,10403,1999
10405,10406,1999
10407,10408,1999
10407,10409,1999
10407,10410,1999
10407,10411,1999
10407,10412,1999
10408,10409,1999
10408,10410,1999
10408,10411,1999
10408,10412,1999
10409,10410,1999
10409,10411,1999
10409,10412,1999
10410,10411,1999
10410,10412,1999
10410,10482,1999
10410,10483,1999
10410,10484,1999
10411,10412,1999
10413,10414,1999
10413,10415,1999
10413,10416,1999
10414,10415,1999
10414,10416,1999
10415,10416,1999
10418,10419,1999
10418,10701,1999
10418,10995,1999
10419,10995,1999
10420,10421,1999
10425,10426,1999
10425,10427,1999
10425,10428,1999
10425,10429,1999
10426,10427,1999
10426,10428,1999
10426,10429,1999
10427,10428,1999
10427,10429,1999
10428,10429,1999
10430,10431,1999
10430,10432,1999
10431,10432,1999
10432,11106,1999
10433,10434,1999
10437,10721,1999
10437,10722,1999
10438,10439,1999
10439,10741,1999
10440,10441,1999
10440,11646,1999
10440,11647,1999
10442,10443,1999
10445,11127,1999
10447,10448,1999
10447,10449,1999
10448,10449,1999
10451,10452,1999
10456,10457,1999
10459,10460,1999
10459,11649,1999
10459,11650,1999
10461,10462,1999
10464,10465,1999
10466,10467,1999
10468,10469,1999
10471,10472,1999
10473,10474,1999
10476,10477,1999
10479,10480,1999
10479,11163,1999
10482,10483,1999
10482,10484,1999
10483,10484,1999
10485,10486,1999
10485,10487,1999
10485,10492,1999
10485,10503,1999
10485,10504,1999
10485,10696,1999
10485,11145,1999
10485,11146,1999
10485,11147,1999
10485,11148,1999
10486,10487,1999
10490,10491,1999
10492,10504,1999
10493,10494,1999
10493,10495,1999
10494,10495,1999
10496,10497,1999
10496,10498,1999
10496,10499,1999
10496,10500,1999
10497,10498,1999
10497,10499,1999
10497,10500,1999
10498,10499,1999
10498,10500,1999
10499,10500,1999
10501,10502,1999
10507,10508,1999
10515,11264,1999
10516,10517,1999
10519,10520,1999
10521,10522,1999
10524,10525,1999
10526,10527,1999
10526,10528,1999
10527,10528,1999
10529,10530,1999
10529,10718,1999
10529,10979,1999
10529,11407,1999
10533,10534,1999
10533,10535,1999
10534,10535,1999
10537,10538,1999
10540,10541,1999
10540,11542,1999
10542,10543,1999
10542,10544,1999
10543,10544,1999
10545,10546,1999
10545,10547,1999
10545,10548,1999
10546,10547,1999
10546,10548,1999
10547,10548,1999
10549,10550,1999
10551,10552,1999
10551,10553,1999
10552,10553,1999
10554,10555,1999
10556,10557,1999
10558,10559,1999
10566,11119,1999
10566,11120,1999
10566,11121,1999
10568,10569,1999
10568,10570,1999
10569,10570,1999
10576,10577,1999
10580,10581,1999
10585,10586,1999
10587,10588,1999
10587,10589,1999
10587,10590,1999
10588,10589,1999
10588,10590,1999
10589,10590,1999
10590,10591,1999
10590,10592,1999
10590,10593,1999
10590,10594,1999
10591,10592,1999
10591,10593,1999
10591,10594,1999
10592,10593,1999
10592,10594,1999
10593,10594,1999
10596,10597,1999
10600,10601,1999
10604,10605,1999
10606,10738,1999
10606,10739,1999
10606,11210,1999
10607,10608,1999
10607,11034,1999
10607,11423,1999
10607,11424,1999
10612,10613,1999
10612,10614,1999
10612,10615,1999
10613,10614,1999
10613,10615,1999
10614,10615,1999
10616,10617,1999
10616,10618,1999
10617,10618,1999
10617,11012,1999
10619,10620,1999
10620,10852,1999
10622,10623,1999
10624,10625,1999
10626,10627,1999
10626,11660,1999
10626,11661,1999
10630,10631,1999
10633,10634,1999
10635,10636,1999
10637,10638,1999
10637,10639,1999
10638,10639,1999
10640,10641,1999
10642,10643,1999
10642,10644,1999
10642,10708,1999
10642,10709,1999
10643,10644,1999
10646,10647,1999
10650,10651,1999
10654,10688,1999
10655,10656,1999
10655,10657,1999
10656,10657,1999
10659,10660,1999
10659,10661,1999
10659,10662,1999
10659,10663,1999
10659,10664,1999
10660,10661,1999
10660,10662,1999
10660,10663,1999
10660,10664,1999
10661,10662,1999
10661,10663,1999
10661,10664,1999
10662,10663,1999
10662,10664,1999
10663,10664,1999
10665,10666,1999
10667,10668,1999
10669,10670,1999
10671,10672,1999
10674,10675,1999
10674,11237,1999
10676,10677,1999
10676,10678,1999
10677,10678,1999
10680,10681,1999
10684,10685,1999
10686,10687,1999
10687,10974,1999
10690,11580,1999
10690,11581,1999
10691,10692,1999
10694,10695,1999
10697,10698,1999
10697,10699,1999
10697,10700,1999
10698,10699,1999
10698,10700,1999
10699,10700,1999
10703,10764,1999
10704,10705,1999
10704,10714,1999
10704,10715,1999
10705,10714,1999
10705,10715,1999
10706,10707,1999
10708,10709,1999
10710,10711,1999
10712,10836,1999
10714,10715,1999
10716,10717,1999
10716,10718,1999
10717,10718,1999
10718,11407,1999
10721,10722,1999
10725,10726,1999
10729,10730,1999
10729,10731,1999
10730,10731,1999
10733,10734,1999
10735,10736,1999
10735,10737,1999
10736,10737,1999
10738,10739,1999
10738,11210,1999
10739,11210,1999
10743,10744,1999
10743,10745,1999
10743,11223,1999
10743,11357,1999
10744,10745,1999
10746,10747,1999
10750,10751,1999
10750,10752,1999
10751,10752,1999
10754,11444,1999
10759,10760,1999
10762,10763,1999
10765,10766,1999
10767,10768,1999
10767,11463,1999
10767,11612,1999
10769,10770,1999
10774,10781,1999
10777,10778,1999
10780,10821,1999
10782,10783,1999
10786,10787,1999
10790,10791,1999
10790,10792,1999
10790,10793,1999
10791,10792,1999
10791,10793,1999
10791,11421,1999
10791,11422,1999
10792,10793,1999
10792,11421,1999
10792,11422,1999
10793,11421,1999
10793,11422,1999
10794,10795,1999
10796,10797,1999
10800,10801,1999
10803,10804,1999
10806,10807,1999
10808,10809,1999
10808,10810,1999
10809,10810,1999
10811,10812,1999
10814,10815,1999
10817,10818,1999
10817,10986,1999
10817,10987,1999
10823,10824,1999
10828,10829,1999
10828,10830,1999
10828,10831,1999
10828,10832,1999
10829,10830,1999
10829,10831,1999
10829,10832,1999
10830,10831,1999
10830,10832,1999
10831,10832,1999
10837,10838,1999
10837,10839,1999
10838,10839,1999
10841,10842,1999
10842,10843,1999
10842,10844,1999
10843,10844,1999
10846,10847,1999
10849,10850,1999
10854,10855,1999
10854,10856,1999
10855,10856,1999
10857,10858,1999
10857,10859,1999
10857,10861,1999
10858,10859,1999
10861,10908,1999
10861,10909,1999
10862,10863,1999
10864,10865,1999
10869,10870,1999
10869,10871,1999
10870,10871,1999
10872,10873,1999
10874,10875,1999
10878,10879,1999
10878,10880,1999
10878,10881,1999
10879,10880,1999
10879,10881,1999
10880,10881,1999
10886,10887,1999
10886,10888,1999
10887,10888,1999
10889,10890,1999
10891,10892,1999
10893,10894,1999
10894,11035,1999
10897,10898,1999
10897,10899,1999
10898,10899,1999
10901,10902,1999
10902,11431,1999
10904,10905,1999
10906,10907,1999
10908,10909,1999
10912,10913,1999
10917,10918,1999
10920,10921,1999
10922,10923,1999
10926,10927,1999
10929,11548,1999
10932,10933,1999
10938,10939,1999
10941,10942,1999
10943,10944,1999
10945,10946,1999
10945,10947,1999
10946,10947,1999
10950,10951,1999
10954,10955,1999
10956,10957,1999
10956,10958,1999
10957,10958,1999
10959,10960,1999
10960,10961,1999
10963,10964,1999
10963,10965,1999
10964,10965,1999
10967,10968,1999
10975,10976,1999
10977,10978,1999
10980,10981,1999
10980,10982,1999
10981,10982,1999
10983,10984,1999
10983,10985,1999
10984,10985,1999
10986,10987,1999
10993,10994,1999
10996,10997,1999
10996,10998,1999
10997,10998,1999
10999,11000,1999
11001,11002,1999
11003,11004,1999
11003,11005,1999
11004,11005,1999
11008,11009,1999
11008,11010,1999
11009,11010,1999
11013,11014,1999
11018,11019,1999
11019,11512,1999
11020,11021,1999
11022,11023,1999
11024,11025,1999
11024,11068,1999
11024,11069,1999
11024,11070,1999
11028,11029,1999
11029,11611,1999
11032,11033,1999
11036,11037,1999
11038,11039,1999
11038,11040,1999
11038,11041,1999
11038,11045,1999
11039,11040,1999
11039,11041,1999
11039,11045,1999
11040,11041,1999
11040,11045,1999
11042,11043,1999
11042,11044,1999
11043,11044,1999
11046,11047,1999
11049,11050,1999
11049,11051,1999
11049,11052,1999
11049,11053,1999
11050,11051,1999
11050,11052,1999
11050,11053,1999
11051,11052,1999
11051,11053,1999
11052,11053,1999
11054,11501,1999
11057,11058,1999
11057,11059,1999
11058,11059,1999
11060,11061,1999
11063,11064,1999
11063,11065,1999
11063,11066,1999
11064,11065,1999
11064,11066,1999
11065,11066,1999
11068,11069,1999
11068,11070,1999
11069,11070,1999
11072,11073,1999
11076,11077,1999
11078,11079,1999
11080,11081,1999
11080,11082,1999
11081,11082,1999
11083,11084,1999
11088,11089,1999
11090,11091,1999
11090,11092,1999
11090,11093,1999
11090,11094,1999
11090,11095,1999
11090,11096,1999
11090,11097,1999
11090,11098,1999
11090,11099,1999
11090,11100,1999
11090,11101,1999
11091,11092,1999
11091,11093,1999
11091,11094,1999
11091,11095,1999
11091,11096,1999
11091,11097,1999
11091,11098,1999
11091,11099,1999
11091,11100,1999
11091,11101,1999
11092,11093,1999
11092,11094,1999
11092,11095,1999
11092,11096,1999
11092,11097,1999
11092,11098,1999
11092,11099,1999
11092,11100,1999
11092,11101,1999
11093,11094,1999
11093,11095,1999
11093,11096,1999
11093,11097,1999
11093,11098,1999
11093,11099,1999
11093,11100,1999
11093,11101,1999
11094,11095,1999
11094,11096,1999
11094,11097,1999
11094,11098,1999
11094,11099,1999
11094,11100,1999
11094,11101,1999
11095,11096,1999
11095,11097,1999
11095,11098,1999
11095,11099,1999
11095,11100,1999
11095,11101,1999
11096,11097,1999
11096,11098,1999
11096,11099,1999
11096,11100,1999
11096,11101,1999
11097,11098,1999
11097,11099,1999
11097,11100,1999
11097,11101,1999
11098,11099,1999
11098,11100,1999
11098,11101,1999
11099,11100,1999
11099,11101,1999
11100,11101,1999
11102,11103,1999
11102,11104,1999
11102,11105,1999
11103,11104,1999
11103,11105,1999
11104,11105,1999
11108,11109,1999
11110,11111,1999
11110,11112,1999
11110,11113,1999
11110,11114,1999
11110,11115,1999
11110,11116,1999
11111,11112,1999
11111,11113,1999
11111,11114,1999
11111,11115,1999
11111,11116,1999
11112,11113,1999
11112,11114,1999
11112,11115,1999
11112,11116,1999
11113,11114,1999
11113,11115,1999
11113,11116,1999
11114,11115,1999
11114,11116,1999
11115,11116,1999
11119,11120,1999
11119,11121,1999
11120,11121,1999
11122,11123,1999
11122,11124,1999
11123,11124,1999
11125,11600,1999
11129,11130,1999
11129,11131,1999
11130,11131,1999
11133,11134,1999
11133,11135,1999
11134,11135,1999
11140,11141,1999
11142,11143,1999
11146,11147,1999
11146,11148,1999
11147,11148,1999
11150,11151,1999
11150,11152,1999
11151,11152,1999
11153,11154,1999
11156,11157,1999
11158,11159,1999
11161,11162,1999
11165,11166,1999
11165,11167,1999
11165,11168,1999
11165,11169,1999
11165,11170,1999
11165,11171,1999
11165,11172,1999
11165,11173,1999
11165,11174,1999
11165,11473,1999
11165,11474,1999
11165,11475,1999
11165,11476,1999
11166,11167,1999
11166,11168,1999
11166,11169,1999
11166,11170,1999
11166,11171,1999
11166,11172,1999
11166,11173,1999
11166,11174,1999
11166,11473,1999
11166,11474,1999
11166,11475,1999
11166,11476,1999
11167,11168,1999
11167,11169,1999
11167,11170,1999
11167,11171,1999
11167,11172,1999
11167,11173,1999
11167,11174,1999
11168,11169,1999
11168,11170,1999
11168,11171,1999
11168,11172,1999
11168,11173,1999
11168,11174,1999
11168,11473,1999
11168,11474,1999
11168,11475,1999
11168,11476,1999
11169,11170,1999
11169,11171,1999
11169,11172,1999
11169,11173,1999
11169,11174,1999
11169,11473,1999
11169,11474,1999
11169,11475,1999
11169,11476,1999
11170,11171,1999
11170,11172,1999
11170,11173,1999
11170,11174,1999
11170,11473,1999
11170,11474,1999
11170,11475,1999
11170,11476,1999
11171,11172,1999
11171,11173,1999
11171,11174,1999
11171,11473,1999
11171,11474,1999
11171,11475,1999
11171,11476,1999
11172,11173,1999
11172,11174,1999
11173,11174,1999
11175,11176,1999
11175,11177,1999
11175,11178,1999
11176,11177,1999
11176,11178,1999
11177,11178,1999
11177,11678,1999
11178,11678,1999
11181,11182,1999
11186,11205,1999
11187,11188,1999
11187,11189,1999
11188,11189,1999
11190,11191,1999
11192,11193,1999
11196,11197,1999
11199,11200,1999
11201,11202,1999
11201,11203,1999
11201,11204,1999
11202,11203,1999
11202,11204,1999
11203,11204,1999
11206,11207,1999
11208,11209,1999
11211,11212,1999
11212,11641,1999
11215,11216,1999
11215,11217,1999
11215,11218,1999
11216,11217,1999
11216,11218,1999
11217,11218,1999
11226,11227,1999
11226,11228,1999
11227,11228,1999
11230,11231,1999
11238,11239,1999
11238,11240,1999
11238,11241,1999
11238,11242,1999
11238,11243,1999
11239,11240,1999
11239,11241,1999
11239,11242,1999
11239,11243,1999
11240,11241,1999
11240,11242,1999
11240,11243,1999
11241,11242,1999
11241,11243,1999
11242,11243,1999
11245,11246,1999
11245,11247,1999
11246,11247,1999
11249,11250,1999
11255,11256,1999
11256,11531,1999
11257,11258,1999
11260,11261,1999
11265,11266,1999
11265,11267,1999
11265,11268,1999
11265,11269,1999
11266,11267,1999
11266,11268,1999
11266,11269,1999
11266,11401,1999
11267,11268,1999
11267,11269,1999
11268,11269,1999
11272,11273,1999
11274,11275,1999
11274,11276,1999
11275,11276,1999
11278,11279,1999
11280,11281,1999
11283,11284,1999
11287,11288,1999
11290,11291,1999
11290,11292,1999
11291,11292,1999
11292,11359,1999
11292,11360,1999
11295,11296,1999
11304,11305,1999
11304,11306,1999
11305,11306,1999
11308,11309,1999
11311,11312,1999
11311,11313,1999
11311,11314,1999
11312,11313,1999
11312,11314,1999
11313,11314,1999
11316,11317,1999
11318,11319,1999
11318,11320,1999
11318,11321,1999
11319,11320,1999
11319,11321,1999
11320,11321,1999
11325,11326,1999
11325,11327,1999
11326,11327,1999
11328,11329,1999
11328,11330,1999
11329,11330,1999
11331,11332,1999
11334,11335,1999
11334,11336,1999
11335,11336,1999
11339,11340,1999
11339,11341,1999
11340,11341,1999
11342,11343,1999
11342,11344,1999
11342,11345,1999
11342,11346,1999
11342,11347,1999
11343,11344,1999
11343,11345,1999
11343,11346,1999
11343,11347,1999
11344,11345,1999
11344,11346,1999
11344,11347,1999
11345,11346,1999
11345,11347,1999
11346,11347,1999
11349,11350,1999
11349,11351,1999
11349,11352,1999
11350,11351,1999
11350,11352,1999
11351,11352,1999
11353,11354,1999
11354,11575,1999
11354,11576,1999
11355,11356,1999
11359,11360,1999
11361,11362,1999
11361,11363,1999
11362,11363,1999
11365,11366,1999
11365,11367,1999
11366,11367,1999
11368,11420,1999
11371,11372,1999
11373,11374,1999
11373,11375,1999
11374,11375,1999
11377,11378,1999
11377,11379,1999
11378,11379,1999
11381,11382,1999
11381,11383,1999
11382,11383,1999
11384,11385,1999
11384,11386,1999
11384,11387,1999
11385,11386,1999
11385,11387,1999
11386,11387,1999
11388,11389,1999
11388,11390,1999
11388,11391,1999
11388,11392,1999
11388,11393,1999
11389,11390,1999
11389,11391,1999
11389,11392,1999
11389,11393,1999
11390,11391,1999
11390,11392,1999
11390,11393,1999
11391,11392,1999
11391,11393,1999
11392,11393,1999
11395,11396,1999
11395,11397,1999
11396,11397,1999
11399,11400,1999
11405,11406,1999
11408,11409,1999
11415,11416,1999
11418,11419,1999
11421,11422,1999
11423,11424,1999
11425,11426,1999
11425,11427,1999
11426,11427,1999
11428,11429,1999
11432,11433,1999
11432,11434,1999
11433,11434,1999
11437,11438,1999
11437,11439,1999
11437,11440,1999
11438,11439,1999
11438,11440,1999
11439,11440,1999
11441,11442,1999
11441,11443,1999
11442,11443,1999
11445,11446,1999
11447,11448,1999
11450,11451,1999
11452,11453,1999
11455,11456,1999
11459,11460,1999
11459,11461,1999
11459,11462,1999
11460,11461,1999
11460,11462,1999
11461,11462,1999
11469,11470,1999
11471,11472,1999
11473,11474,1999
11473,11475,1999
11473,11476,1999
11474,11475,1999
11474,11476,1999
11475,11476,1999
11478,11479,1999
11478,11480,1999
11479,11480,1999
11485,11540,1999
11486,11487,1999
11488,11489,1999
11491,11492,1999
11491,11493,1999
11492,11493,1999
11494,11495,1999
11496,11497,1999
11498,11499,1999
11502,11503,1999
11509,11510,1999
11516,11517,1999
11523,11524,1999
11523,11525,1999
11523,11526,1999
11524,11525,1999
11524,11526,1999
11525,11526,1999
11527,11528,1999
11529,11530,1999
11532,11533,1999
11536,11537,1999
11544,11545,1999
11544,11546,1999
11545,11546,1999
11549,11550,1999
11551,11552,1999
11551,11553,1999
11551,11554,1999
11552,11553,1999
11552,11554,1999
11553,11554,1999
11555,11556,1999
11555,11557,1999
11555,11558,1999
11555,11559,1999
11555,11560,1999
11555,11561,1999
11555,11562,1999
11555,11563,1999
11555,11564,1999
11556,11557,1999
11556,11558,1999
11556,11559,1999
11556,11560,1999
11556,11561,1999
11556,11562,1999
11556,11563,1999
11556,11564,1999
11557,11558,1999
11557,11559,1999
11557,11560,1999
11557,11561,1999
11557,11562,1999
11557,11563,1999
11557,11564,1999
11558,11559,1999
11558,11560,1999
11558,11561,1999
11558,11562,1999
11558,11563,1999
11558,11564,1999
11559,11560,1999
11559,11561,1999
11559,11562,1999
11559,11563,1999
11559,11564,1999
11560,11561,1999
11560,11562,1999
11560,11563,1999
11560,11564,1999
11561,11562,1999
11561,11563,1999
11561,11564,1999
11562,11563,1999
11562,11564,1999
11563,11564,1999
11566,11567,1999
11569,11570,1999
11571,11572,1999
11571,11573,1999
11571,11574,1999
11572,11573,1999
11572,11574,1999
11573,11574,1999
11575,11576,1999
11577,11578,1999
11577,11579,1999
11578,11579,1999
11580,11581,1999
11582,11583,1999
11582,11584,1999
11582,11585,1999
11583,11584,1999
11583,11585,1999
11584,11585,1999
11586,11587,1999
11586,11588,1999
11587,11588,1999
11589,11590,1999
11589,11591,1999
11589,11592,1999
11589,11593,1999
11590,11591,1999
11590,11592,1999
11590,11593,1999
11591,11592,1999
11591,11593,1999
11592,11593,1999
11595,11596,1999
11602,11603,1999
11609,11610,1999
11613,11614,1999
11613,11615,1999
11613,11616,1999
11614,11615,1999
11614,11616,1999
11615,11616,1999
11618,11619,1999
11621,11622,1999
11621,11623,1999
11621,11624,1999
11621,11625,1999
11622,11623,1999
11622,11624,1999
11622,11625,1999
11623,11624,1999
11623,11625,1999
11624,11625,1999
11629,11630,1999
11629,11631,1999
11630,11631,1999
11642,11643,1999
11642,11644,1999
11642,11645,1999
11643,11644,1999
11643,11645,1999
11644,11645,1999
11646,11647,1999
11649,11650,1999
11655,11656,1999
11657,11658,1999
11657,11659,1999
11658,11659,1999
11660,11661,1999
11662,11663,1999
11664,11665,1999
11664,11666,1999
11664,11667,1999
11664,11668,1999
11664,11669,1999
11664,11670,1999
11665,11666,1999
11665,11667,1999
11665,11668,1999
11665,11669,1999
11665,11670,1999
11666,11667,1999
11666,11668,1999
11666,11669,1999
11666,11670,1999
11667,11668,1999
11667,11669,1999
11667,11670,1999
11668,11669,1999
11668,11670,1999
11669,11670,1999
11671,11672,1999
11671,11673,1999
11672,11673,1999
11674,11675,1999
11674,11676,1999
11675,11676,1999
11680,11681,1999
11686,11687,1999
11686,11688,1999
11686,11689,1999
11687,11688,1999
11687,11689,1999
11688,11689,1999
11690,11691,1999
11697,11698,1999
11700,11701,1999
11702,11703,1999
11702,11704,1999
11703,11704,1999
11705,11706,1999
11707,11708,1999
11710,11711,1999
11714,11715,1999
